customer_id,customer_name,email,phone,age,gender,city,segment,join_date
16266,Gabriel Hunter,victoria46@example.org,917.226.78,40,Other,Nagpur,Occasional,2025-05-25
16267,Patrick Hall,jmarquez@example.net,001-474-27,38,Other,Hyderabad,Regular,2025-06-12
16268,Angela Lara,jasonduncan@example.com,+1-682-250,64,Male,Delhi,Occasional,2025-08-26
16269,Briana Ponce,smithemily@example.org,270.280.79,57,Male,Pune,Regular,2024-08-26
16270,Chris Camacho,christopherwalker@example.org,+1-791-997,63,Female,Chennai,Regular,2024-06-08
16271,Mandy Mathews,reneedavis@example.com,284-712-38,56,Female,Nagpur,Regular,2023-11-28
16272,Nathaniel Drake,nicole23@example.com,563-864-35,47,Male,Hyderabad,Occasional,2023-02-06
16273,Susan Thompson,garcialouis@example.org,+1-608-927,59,Female,Lucknow,New,2024-10-18
16274,Mary Jones,joshua58@example.com,001-527-85,63,Female,Ahmedabad,Occasional,2023-08-05
16275,Ryan Hartman,phensley@example.com,+1-962-838,56,Other,Delhi,Regular,2023-08-08
16276,Garrett Adkins,seancrawford@example.net,+1-621-774,24,Female,Ahmedabad,New,2025-05-11
16277,Tommy Mueller,amanda81@example.com,+1-632-402,18,Male,Mumbai,New,2025-10-09
16278,Kyle Long,davislaurie@example.org,001-557-47,35,Female,Nagpur,Premium,2023-02-28
16279,Jennifer Wise,jameswright@example.org,4879312807,25,Other,Indore,Premium,2025-09-11
16280,Patricia Mccall,michaelpeck@example.net,001-771-76,49,Male,Mumbai,Occasional,2024-12-24
16281,Jacob Duarte,rsmith@example.net,+1-864-506,32,Male,Ahmedabad,Regular,2024-03-01
16282,Jasmine Davis,alexisle@example.com,767-588-74,65,Other,Delhi,Occasional,2024-04-28
16283,James Chan,gpierce@example.net,450.681.67,57,Other,Ahmedabad,Occasional,2023-01-20
16284,Teresa Mcconnell,james32@example.org,(791)499-8,52,Other,Kochi,Occasional,2024-08-03
16285,Stephen Jones,drakeemily@example.org,764.371.73,25,Female,Mumbai,Regular,2024-08-02
16286,Angelica Carter,aaronwilliams@example.net,+1-212-710,65,Male,Hyderabad,Occasional,2024-11-22
16287,Lauren Thornton,laurenwilcox@example.org,510.750.90,49,Other,Jaipur,New,2024-11-11
16288,Max Henry,ethan31@example.com,325.340.43,69,Female,Pune,Premium,2024-08-18
16289,Danielle Villa,jonesjennifer@example.org,534-306-77,35,Male,Visakhapatnam,Regular,2025-11-11
16290,Tracy Bell,alvarezjulie@example.org,001-891-54,41,Female,Pune,Premium,2025-02-27
16291,Edward Myers,colleenedwards@example.org,001-640-57,45,Female,Nagpur,Occasional,2022-11-26
16292,Jared Brown,tiffany92@example.net,(814)892-9,42,Other,Pune,Occasional,2025-03-12
16293,Mark Maddox,jane02@example.net,+1-870-733,42,Female,Jaipur,Regular,2024-08-31
16294,Nicholas Gomez,robyn96@example.org,531.840.94,49,Female,Nagpur,Premium,2025-10-23
16295,Mary Ramirez,jessegonzalez@example.com,(739)707-5,41,Female,Kochi,Regular,2024-03-24
16296,Darryl Bennett,yedwards@example.net,242-662-15,38,Female,Kochi,New,2024-05-31
16297,Michael Oneill,martinezeileen@example.net,5239392185,43,Female,Jaipur,Occasional,2025-06-29
16298,Amanda Smith,michele72@example.net,+1-528-480,33,Other,Lucknow,Regular,2025-09-18
16299,Clifford Cook,angelafoster@example.net,+1-727-460,66,Female,Indore,New,2024-05-03
16300,Joel Knox,tonya71@example.com,2276322243,57,Other,Nagpur,Occasional,2023-11-07
16301,Bryan Wolf,karla85@example.net,(653)994-7,18,Male,Jaipur,Premium,2024-10-21
16302,Elizabeth Garza,nancyjames@example.net,937.462.65,34,Other,Visakhapatnam,Premium,2024-07-30
16303,Colleen Farrell,moorepaula@example.org,001-994-88,34,Male,Indore,Occasional,2023-04-21
16304,Michelle Williams,bakerchristina@example.net,(683)719-2,58,Female,Mumbai,Premium,2024-07-05
16305,Walter Mendez Jr.,morgan16@example.com,001-231-35,26,Male,Visakhapatnam,VIP,2025-06-16
16306,Melanie Singh,wmelton@example.org,319.974.62,50,Male,Indore,Regular,2024-12-19
16307,Kyle Clark,martinezrenee@example.com,+1-912-584,21,Other,Hyderabad,Occasional,2023-12-21
16308,Andrew Wilkins,kelly43@example.com,755.843.70,42,Male,Delhi,New,2023-08-24
16309,Barbara Hogan,claudia95@example.org,7608002258,26,Male,Chandigarh,New,2023-10-01
16310,Deborah Jenkins,eddieellis@example.org,564-652-96,38,Male,Indore,Regular,2025-07-16
16311,Kimberly Cameron,david80@example.com,234.551.30,21,Female,Delhi,Regular,2024-06-26
16312,Lisa Vazquez,natalie40@example.net,227.794.68,60,Female,Kolkata,Regular,2024-06-06
16313,Joshua Hernandez,rossmichael@example.org,(527)877-7,60,Other,Hyderabad,Occasional,2023-11-14
16314,Andrea Olson,hannahfox@example.org,001-661-23,30,Female,Jaipur,Occasional,2024-04-15
16315,Miranda Ross,michaelchavez@example.com,4388944991,69,Other,Delhi,Regular,2023-11-29
16316,Susan Williams,mary88@example.com,752.927.18,64,Female,Nagpur,Regular,2023-03-03
16317,Tina Tapia,danny47@example.net,753-343-12,47,Other,Pune,Regular,2025-05-04
16318,Tonya Gaines,allenbrandi@example.net,968-612-09,46,Other,Kochi,Regular,2024-02-02
16319,Steven Houston,wesley96@example.com,758-747-13,28,Female,Nagpur,Occasional,2023-11-14
16320,William Lewis,drogers@example.org,926.519.89,65,Male,Pune,Regular,2022-12-04
16321,Tamara Vaughn,lprince@example.org,(469)328-0,35,Other,Indore,Regular,2023-03-13
16322,Tina Sparks,kevin53@example.com,560.748.55,54,Female,Chandigarh,Regular,2022-12-18
16323,Jesse Sherman,eking@example.org,939.773.69,29,Other,Mumbai,Premium,2023-11-28
16324,Michael Green,chavezcynthia@example.net,5682640356,51,Other,Kochi,Occasional,2025-03-15
16325,Kathleen Lopez,reneeclarke@example.com,(552)453-8,55,Female,Chennai,Regular,2025-08-29
16326,Allison Garcia,ywright@example.net,891.557.48,42,Male,Jaipur,Regular,2025-04-16
16327,Tony Smith,michaelbowman@example.org,(638)551-3,47,Male,Kochi,Regular,2024-10-23
16328,Jill Sparks,wesleyford@example.org,(877)923-2,59,Male,Kochi,Premium,2024-07-01
16329,Katherine Rosales,lpowell@example.net,001-302-91,66,Male,Bangalore,Regular,2023-08-01
16330,Elizabeth Lewis,banderson@example.net,+1-892-401,64,Male,Visakhapatnam,Occasional,2025-01-17
16331,Kristen Johnson,jermainesaunders@example.com,001-458-74,41,Male,Chandigarh,Regular,2025-10-20
16332,Veronica Dixon,murphykristin@example.org,001-610-64,42,Male,Mumbai,Regular,2023-12-04
16333,Gary Mcbride,molinasusan@example.com,367-921-24,49,Male,Visakhapatnam,Premium,2023-02-12
16334,Ashley Tanner,carol15@example.net,+1-269-584,41,Male,Pune,Regular,2024-06-23
16335,Sean Weaver,michael37@example.net,261.580.24,30,Male,Hyderabad,Occasional,2024-02-25
16336,Mr. Thomas Garcia,elizabethdavis@example.org,001-939-49,44,Female,Kolkata,VIP,2025-08-26
16337,Kyle Swanson Jr.,cgay@example.org,722-792-25,59,Male,Indore,Regular,2023-03-18
16338,Brittney Campos,pholmes@example.net,(655)308-6,29,Other,Kochi,Premium,2025-02-09
16339,Daniel Glover,zacharysutton@example.net,2222074932,44,Female,Bangalore,Occasional,2024-07-31
16340,Michael Miller,gary28@example.net,219-912-20,69,Female,Ahmedabad,Regular,2025-08-13
16341,Katie Adams,rwalker@example.com,(257)969-3,58,Female,Kochi,New,2023-12-26
16342,Russell Curtis,melissa65@example.net,(968)613-2,30,Other,Chandigarh,Regular,2023-01-21
16343,Tracy Lara,mary49@example.net,484.897.00,61,Male,Pune,Premium,2024-08-11
16344,Michael Young,deborahcook@example.net,+1-827-315,35,Other,Mumbai,Regular,2024-09-23
16345,Francisco Adams,andersonjoshua@example.org,(779)561-2,33,Other,Delhi,Regular,2025-08-06
16346,Elizabeth Pena,penny22@example.com,655-509-76,52,Other,Kochi,Regular,2024-06-27
16347,Colleen Rodriguez,thomas16@example.org,669-598-33,21,Other,Jaipur,Regular,2024-10-31
16348,Michael Hall,tgray@example.org,5299617927,27,Male,Pune,Premium,2025-01-20
16349,Michael Vazquez,paulaliu@example.net,304.731.12,46,Male,Kochi,Regular,2022-11-30
16350,Mark House,wlarsen@example.org,637-877-18,29,Male,Chandigarh,Regular,2024-12-12
16351,Michelle Ali,cranewendy@example.org,+1-926-780,22,Male,Ahmedabad,Occasional,2024-01-27
16352,Mary Goodman,randalltamara@example.com,(253)428-3,40,Male,Ahmedabad,Occasional,2023-01-02
16353,Matthew Coleman,jameskelley@example.net,001-716-97,21,Other,Hyderabad,New,2025-05-21
16354,Sara Martinez,timothymartinez@example.org,514.648.04,38,Other,Lucknow,New,2024-09-22
16355,Stephanie Turner,coreyrodriguez@example.org,383-839-46,48,Male,Kolkata,Premium,2025-04-22
16356,Melvin Villegas,lopezbrian@example.org,989.732.06,66,Male,Lucknow,New,2024-05-12
16357,Colleen Wilson,bradley29@example.org,398-914-66,66,Other,Hyderabad,Occasional,2024-03-08
16358,Laura Salazar,kaitlin16@example.org,761.951.12,19,Male,Delhi,Occasional,2024-03-27
16359,Courtney Morrow,aliciasmith@example.com,(575)321-9,42,Female,Chandigarh,New,2025-05-29
16360,Jade Williamson,reynoldsamy@example.net,5182178895,28,Male,Chandigarh,Regular,2023-07-02
16361,Alice Rice,erin63@example.com,(558)595-0,19,Other,Jaipur,Premium,2025-05-10
16362,David Young,theresa85@example.com,+1-838-493,26,Male,Kolkata,Occasional,2024-01-25
16363,Robert Lewis,williamsadam@example.net,(340)259-1,38,Other,Hyderabad,Occasional,2024-08-24
16364,Anthony Anderson,jessica24@example.com,001-600-47,45,Other,Hyderabad,Regular,2025-09-13
16365,Faith Matthews,slopez@example.com,(326)427-7,48,Female,Chennai,Regular,2025-02-21
16366,Jessica Nielsen DDS,smithtanya@example.com,206.879.32,44,Female,Kochi,Occasional,2024-04-30
16367,April Hamilton,lisawalsh@example.net,(985)662-2,45,Other,Kochi,New,2024-08-10
16368,Kathy Duncan,wsmith@example.com,422.692.49,23,Male,Bangalore,Occasional,2023-03-31
16369,Amy Sims,david80@example.org,+1-336-461,24,Female,Hyderabad,New,2025-05-20
16370,Maurice Lawrence,iwatson@example.org,758.529.76,21,Other,Kolkata,Regular,2023-06-01
16371,Gabriel Calderon,lindsay54@example.com,(796)851-2,32,Female,Lucknow,Occasional,2023-04-09
16372,David Rivera,cabrerarobert@example.net,274-710-74,51,Female,Lucknow,Occasional,2024-06-17
16373,Michael Downs,daywilliam@example.org,+1-257-704,65,Male,Bangalore,New,2023-10-11
16374,David Johnson,pittslinda@example.org,6036014522,57,Other,Nagpur,Occasional,2024-06-24
16375,Eric Rogers,sarah53@example.net,(257)213-6,56,Other,Ahmedabad,VIP,2023-01-05
16376,Lisa Hughes,curtisturner@example.net,3469464196,39,Other,Bangalore,Regular,2023-05-18
16377,James Johnson,michelle12@example.org,6423497791,45,Male,Mumbai,Regular,2023-07-26
16378,Anna Williamson,owilliams@example.net,(610)721-0,56,Other,Visakhapatnam,Occasional,2023-06-07
16379,Lauren Cohen,christopherjarvis@example.net,477.244.30,18,Other,Visakhapatnam,Regular,2024-10-21
16380,Carlos Graham,karen81@example.org,(869)921-8,43,Male,Hyderabad,Regular,2025-06-09
16381,David Kelly,don13@example.net,+1-462-655,58,Female,Bangalore,Occasional,2024-03-27
16382,Kimberly Hubbard,robertthomas@example.org,3536712934,68,Other,Visakhapatnam,Regular,2024-04-14
16383,Samuel Torres,combsjennifer@example.org,+1-223-591,60,Male,Bangalore,VIP,2025-10-07
16384,Andrew Hill,qpark@example.com,001-376-29,26,Other,Indore,New,2023-02-03
16385,Joshua Bowman,zlopez@example.net,782-950-72,60,Male,Indore,Regular,2025-06-04
16386,Zachary Donaldson,vwilkins@example.org,001-377-40,19,Other,Indore,Occasional,2024-10-22
16387,Amy Brown,maryowen@example.net,(585)787-4,55,Male,Jaipur,Premium,2024-05-21
16388,Christopher Zamora,mmorton@example.net,(392)584-9,35,Male,Visakhapatnam,VIP,2023-01-19
16389,Christine Bowers,robertmanning@example.net,815.844.13,46,Other,Ahmedabad,Occasional,2023-02-24
16390,Nicholas Hill,cory09@example.net,+1-720-222,28,Other,Visakhapatnam,Regular,2025-07-13
16391,Nicholas Jennings,kelly96@example.com,(868)477-2,20,Other,Jaipur,New,2024-07-04
16392,Gregory Diaz MD,melaniecastillo@example.com,842.488.02,19,Female,Kolkata,Occasional,2024-08-01
16393,Kylie Gilbert,carol41@example.com,563.537.78,48,Other,Kochi,Occasional,2024-08-22
16394,Jeremy Gamble,lewisamy@example.org,7439695211,39,Female,Chandigarh,Regular,2024-03-08
16395,Kristen Dickson,franklinshannon@example.net,863.663.62,48,Male,Hyderabad,Occasional,2025-06-16
16396,Kevin Jackson,ericsmith@example.org,+1-278-342,41,Female,Visakhapatnam,Premium,2023-04-29
16397,Donna Clark,dana67@example.com,528.273.94,32,Male,Hyderabad,VIP,2025-06-22
16398,Kathryn Patterson,latoyalevy@example.net,001-401-84,55,Female,Hyderabad,New,2024-09-18
16399,Benjamin Schultz,adamhurst@example.org,4564433284,44,Other,Delhi,Occasional,2023-02-24
16400,Andrea Skinner,cherylstephenson@example.org,510-223-13,29,Other,Kolkata,Premium,2025-09-18
16401,Joshua Dennis,sanchezgregory@example.net,001-846-72,47,Male,Kolkata,Occasional,2025-08-20
16402,Cynthia Knight,hutchinsongary@example.org,+1-680-974,40,Male,Hyderabad,New,2025-05-14
16403,George Zamora,timothy08@example.org,968.862.14,24,Other,Visakhapatnam,New,2023-06-23
16404,George Richardson,tracy67@example.com,001-414-35,56,Male,Mumbai,Occasional,2023-04-30
16405,Adriana Harris,sandra90@example.com,771-950-02,60,Other,Lucknow,Premium,2025-05-02
16406,Michael Hoffman,brett18@example.net,(684)471-2,20,Other,Lucknow,Occasional,2023-04-27
16407,Michael Blair,steven23@example.com,362-801-03,49,Other,Mumbai,Premium,2024-05-18
16408,Melinda Chen,xadams@example.com,947.549.41,53,Male,Ahmedabad,Regular,2023-10-15
16409,Dorothy Thompson,pwells@example.org,(653)320-3,27,Other,Jaipur,Premium,2024-11-16
16410,Luis Green,nicholasking@example.org,(628)594-3,64,Other,Nagpur,Premium,2023-08-12
16411,George Garcia,ian89@example.com,001-427-62,56,Male,Lucknow,Regular,2023-12-23
16412,Stephanie Smith,brandon58@example.net,+1-996-647,27,Female,Delhi,Regular,2023-04-21
16413,Ashley Murphy,hartmannicole@example.com,001-221-96,26,Other,Ahmedabad,Premium,2023-09-02
16414,Stephen Thomas,kimberly36@example.com,(807)936-3,63,Male,Bangalore,Regular,2024-09-06
16415,Debra Mason,csanchez@example.org,491-386-80,50,Other,Bangalore,Occasional,2023-03-04
16416,Richard Vega,mary57@example.com,235-454-76,43,Male,Hyderabad,Premium,2024-10-09
16417,Mrs. Jacqueline Schaefer,mollypoole@example.org,750-301-81,55,Other,Visakhapatnam,Occasional,2024-08-28
16418,Robert Smith,michellerice@example.com,238-275-26,52,Female,Pune,Regular,2024-08-31
16419,Patricia Guzman,medwards@example.net,623.803.01,52,Other,Bangalore,Premium,2025-10-04
16420,Jonathan Cole,orosario@example.net,(604)493-1,66,Other,Indore,Occasional,2025-04-28
16421,Jeremiah Blackwell,tatebrandon@example.org,(916)720-1,55,Male,Delhi,Premium,2023-03-07
16422,Victor King,gward@example.net,431-272-36,23,Female,Delhi,Premium,2023-07-28
16423,Cynthia Dalton,reginaldwarren@example.org,204-581-96,62,Male,Mumbai,Premium,2024-03-07
16424,Kimberly Morris,fwood@example.com,(276)534-8,56,Other,Mumbai,Regular,2023-10-09
16425,Karen Tucker,kristopher52@example.com,613-503-79,52,Other,Kolkata,Occasional,2024-01-31
16426,Audrey Hunt,kelleykelly@example.org,361-934-56,29,Other,Indore,Regular,2025-07-31
16427,Darrell Powell,suzannegarcia@example.net,001-640-75,41,Male,Hyderabad,New,2023-11-01
16428,Christina Velasquez,charlessimon@example.net,(514)751-8,57,Other,Kochi,Regular,2022-12-26
16429,Brenda Velasquez,felicia62@example.org,606.642.20,59,Female,Lucknow,Premium,2023-06-05
16430,Frank Walters,ginawarren@example.com,(334)955-7,34,Female,Kolkata,Regular,2023-04-23
16431,Heather Gregory,leebradley@example.org,5777480281,41,Male,Chandigarh,Premium,2025-03-11
16432,Alan Cortez,douglasbean@example.org,(924)704-6,52,Other,Visakhapatnam,Occasional,2024-07-03
16433,Ruben Walker,qjimenez@example.org,276-202-17,45,Female,Indore,Regular,2025-06-28
16434,Lisa Hicks,eugene58@example.com,685-948-78,27,Male,Indore,Occasional,2024-05-08
16435,Anthony Garcia,jacob17@example.net,850-943-94,63,Male,Delhi,Premium,2025-10-10
16436,Cynthia Hill,eric50@example.net,696-661-69,26,Male,Indore,Occasional,2023-10-12
16437,Jennifer Miller,ijohnson@example.com,(806)698-5,68,Female,Chandigarh,Regular,2025-04-04
16438,Tyler Tate,barnettmadison@example.net,473-313-23,52,Female,Nagpur,VIP,2025-05-11
16439,Ashley Mendez,andersonalexander@example.com,416-278-86,42,Other,Kolkata,New,2024-10-25
16440,Jason Allen,agriffin@example.org,4358637905,27,Male,Lucknow,Regular,2022-12-30
16441,Joanna Winters,cwilliams@example.net,001-931-64,43,Male,Mumbai,Occasional,2025-04-15
16442,Jennifer Espinoza,christinafoster@example.com,554.379.09,49,Other,Hyderabad,Occasional,2024-06-12
16443,April Campbell,ronaldayala@example.com,740-406-70,35,Female,Kolkata,Occasional,2025-03-12
16444,Jessica Lopez,rodriguezsherry@example.com,(299)345-9,31,Male,Indore,Occasional,2024-04-12
16445,Crystal Barton,amathews@example.com,(717)295-7,51,Other,Mumbai,Occasional,2024-04-29
16446,Patricia Fox,thompsonnorma@example.org,336-482-85,18,Male,Kochi,Occasional,2023-02-17
16447,Megan Meyer,zdavis@example.net,561-836-64,38,Other,Kolkata,Premium,2023-09-06
16448,April Williams,ochoajonathan@example.net,+1-741-345,18,Other,Lucknow,Regular,2023-03-08
16449,William Austin,vincent70@example.net,607.257.92,37,Male,Indore,Premium,2025-08-16
16450,Taylor Bennett,gardnermatthew@example.org,001-826-53,56,Female,Delhi,Premium,2025-03-06
16451,Courtney Richardson,dustin56@example.com,975-597-84,39,Male,Pune,New,2024-01-04
16452,Teresa Gregory,fhuber@example.com,(689)325-4,62,Other,Kolkata,Regular,2025-04-19
16453,Dillon Watson,kevinperez@example.org,917-249-77,27,Female,Chennai,Occasional,2025-03-25
16454,Robert Byrd,zmills@example.com,663-680-41,28,Male,Hyderabad,Occasional,2024-06-24
16455,Thomas Perkins,patelsarah@example.com,+1-730-821,38,Female,Delhi,New,2025-05-18
16456,Rebekah Haynes,stephen79@example.com,001-907-50,50,Male,Mumbai,Premium,2023-05-24
16457,Joseph Lowe,matthew56@example.com,209-627-32,56,Female,Visakhapatnam,Premium,2023-07-22
16458,Nathan Wilson,plee@example.net,+1-343-545,35,Male,Kolkata,Occasional,2025-08-17
16459,Brittany Briggs,jon74@example.net,(950)532-4,69,Female,Hyderabad,Occasional,2023-08-17
16460,Sharon Smith,stephanie35@example.org,792.399.65,60,Female,Mumbai,Premium,2023-03-03
16461,Scott Richards,saundersamber@example.net,284.232.23,36,Other,Mumbai,Regular,2025-09-29
16462,Brianna Hurley,kristingonzales@example.org,(841)596-2,51,Other,Delhi,Regular,2023-01-13
16463,Eric Fuentes,victoria10@example.com,+1-428-248,21,Other,Mumbai,Regular,2025-05-23
16464,Thomas Berry,james96@example.net,+1-309-308,27,Male,Bangalore,New,2025-03-05
16465,Elizabeth Fisher,veronicalove@example.com,(309)584-4,50,Other,Chandigarh,New,2022-12-28
16466,Mrs. Amanda Garcia,kimberlyrose@example.com,001-351-41,60,Male,Kolkata,Regular,2025-07-24
16467,Jordan Jones,fsmith@example.net,001-799-46,45,Male,Nagpur,New,2025-01-27
16468,Joseph Guzman,olsensandra@example.com,+1-542-737,18,Other,Chandigarh,VIP,2022-11-29
16469,Corey Ramirez,elaine27@example.org,758-486-19,26,Other,Kochi,New,2024-02-18
16470,Jared Flowers,holson@example.org,+1-947-444,59,Male,Hyderabad,Premium,2024-10-26
16471,Matthew Evans,adam49@example.net,(926)816-1,29,Male,Lucknow,Regular,2024-02-02
16472,Cassandra Wheeler,lopezsandra@example.net,+1-405-241,38,Female,Ahmedabad,Occasional,2025-09-16
16473,Samantha Ryan,michael19@example.com,877-839-55,42,Other,Ahmedabad,Regular,2023-10-24
16474,Robert Carpenter,kadkins@example.com,001-455-53,66,Female,Lucknow,Premium,2024-04-19
16475,Jamie Lambert,michaelray@example.net,(299)733-6,34,Female,Lucknow,Occasional,2024-04-21
16476,David Brown,ncastaneda@example.net,783.798.35,66,Female,Kolkata,Regular,2025-08-05
16477,Alec Montoya,jamesfowler@example.org,001-673-59,56,Male,Hyderabad,Regular,2023-10-28
16478,Timothy Wilson,anthony34@example.org,943-595-61,44,Male,Bangalore,Occasional,2025-05-14
16479,Emily Choi,ianfields@example.net,606-931-71,24,Female,Ahmedabad,Regular,2022-12-19
16480,Chase Skinner,kathleen76@example.net,+1-274-675,35,Male,Mumbai,Occasional,2024-12-17
16481,Robert Caldwell,stephanie73@example.com,+1-914-903,67,Male,Indore,Occasional,2024-06-20
